productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin
B09G9BL5CP,India,01-11-2023,TRUE,4,The iPhone 13 - A Stunning Upgrade!,"The iPhone 13 is, without a doubt, a game-changer. As an avid Apple user, I recently upgraded to this incredible device, and it has exceeded my already high expectations in every way. Here's why I am thoroughly impressed with the iPhone 13:Performance: The A15 Bionic chip is a powerhouse. It makes everything I do on my phone feel lightning-fast and seamless. Whether I'm gaming, streaming, or multitasking, the iPhone 13 handles it all effortlessly.Display: The Super Retina XDR display is a work of art. The colors are vivid, the brightness is exceptional, and the contrast is stunning. Whether I'm watching movies, browsing the web, or scrolling through social media, the visual experience is second to none.Camera: The camera system on the iPhone 13 is nothing short of amazing. It captures photos and videos with outstanding clarity and detail. The Night mode has been a game-changer for low-light photography, and the Cinematic mode for videos adds a whole new dimension to my creative endeavors.Battery Life: Apple has improved battery life on the iPhone 13, and it shows. I can go through an entire day of heavy usage without needing to reach for a charger. The battery management features are also impressive, ensuring I get the most out of every charge.iOS: The iPhone 13 runs on iOS, and the user experience is unmatched. The interface is intuitive, and the App Store offers a vast ecosystem of apps that enhance the device's capabilities.Design: The iPhone 13 boasts a sleek and premium design. It's durable and feels great in hand. The Ceramic Shield front cover offers extra protection, which is a welcome addition.5G Capability: The iPhone 13 is 5G-ready, which means I can experience lightning-fast data speeds and low latency, making it future-proof and ready for the latest advancements in mobile technology.Privacy and Security: Apple's commitment to user privacy and security is commendable. With features like Face ID and enhanced data protection, I feel confident that my personal information is in safe hands.In summary, the iPhone 13 is a stunning upgrade, delivering on Apple's legacy of innovation and excellence. It offers exceptional performance, a breathtaking display, a camera system that redefines mobile photography and videography, and a design that exudes luxury. This device is a testament to Apple's commitment to pushing the boundaries of what a smartphone can be. If you're looking for the best in the business, the iPhone 13 is it. I wholeheartedly recommend it to anyone seeking a top-tier mobile experience. It's worth every penny and more!",https://www.amazon.in/gp/customer-reviews/R432I1P1SAZJS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 1 November 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,07-08-2024,TRUE,3,USB cable was defective,"USB cable was defective, it was not charging",https://www.amazon.in/gp/customer-reviews/R1L2NUHIN5K7AJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 7 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,10-08-2024,TRUE,5,Good,Good,https://www.amazon.in/gp/customer-reviews/RDMZC4ELTKV5E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 10 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,11-05-2024,TRUE,5,Iphone 13,Its a my dream phone. Always working proper and processor is strong and mainly camera is always better than other phone. But but i am unhappy withh main heating issue . Please solve the heating issue. At the charging time phone is always produced more heating.,https://www.amazon.in/gp/customer-reviews/R35M0V9SLFQR0L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 11 May 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,07-06-2024,TRUE,5,Quality product,Excellent features,https://www.amazon.in/gp/customer-reviews/RMTGIIJ0Q7TF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 7 June 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,21-09-2023,TRUE,5,Really powerful and impressed,"When talking about phone, Apple is always costly and there are always +ve and -ve for everything.I have been using android for 10+ year and now I moved to Apple.There are lot of applications and few features which I am missing while moved to Apple. But what really impressed me is the power of its processor and capabilities.1. When Android phone comes with 6, 8, 12 GB RAM, the speed or performance is poor. At the same time with 4 GB RAM in iPhone was really powerful and mindblowing.2. When Android storage are full, the phone will response very slow. But Apple still surprised me with the performance.3. The video quality of Anroid phone gives from 48 MP is delivered from Apple's 12 MP camera, which is mesmerizing and absolutely brilliant.- The battery back up is okay, but could have improved. (As I am not using for gaming, it is okay to me)- As Apple started production in India, the price could have reduced.",https://www.amazon.in/gp/customer-reviews/R2SD8XUAFI8HF0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 21 September 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,15-04-2024,TRUE,5,The perfect one,Good product delivered on time,https://www.amazon.in/gp/customer-reviews/R24UWL97HI2T42/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 15 April 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9BL5CP,India,18-09-2024,TRUE,4,Camera quality is not up to the mark,Nice,https://www.amazon.in/gp/customer-reviews/R2WH1HJE80OI5I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 18 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,10-09-2024,TRUE,5,"Very happy, genuine product","Very happy with the purchase, product is genuine, but this is my third time when exchang not worked, amazon mentioned the value of old phone but delivery guy 2 times denied accepting the exchange with 2 diff phones in 2 instances. Very bad experience with exchange, not trustworthy in this.",https://www.amazon.in/gp/customer-reviews/R2HGZRBT7H0WOO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 10 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,16-09-2024,TRUE,5,Fantastic,Value for money,https://www.amazon.in/gp/customer-reviews/R1NHEJAG7G9OFV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 16 September 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,21-08-2024,TRUE,5,Explant product,No 1 Mobile phone,https://www.amazon.in/gp/customer-reviews/R1TDDYYDB9UZ5O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 21 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,16-08-2024,TRUE,5,This is a the attempt to purchase for in all i-phone family...,"although, i-phone handling is quite different in compare to android phone. But this number is comparatively easier than others.",https://www.amazon.in/gp/customer-reviews/R14GBSCQ7RL37N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 16 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,31-08-2024,TRUE,5,Good,best,https://www.amazon.in/gp/customer-reviews/R39FOBB7H3FF5Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 31 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,11-05-2024,TRUE,4,Mobile have more heat at the time of charging,All over good price is good less than other sources but it’s have heating issues while charging device. I know apple devices have heated while charging but it’s too hot than other devices,https://www.amazon.in/gp/customer-reviews/R1P1TZGYMTX9WQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 11 May 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,12-08-2024,TRUE,5,Everything was very good,We received a genuine product with best deal very happy. Thanks Amazon.,https://www.amazon.in/gp/customer-reviews/R2JP296Y1VDA88/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 12 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,21-08-2024,TRUE,3,Heating,I got my iphone 13 yesterday but the exchange price was different when I received my phone and also it’s heating 😡 while charging also,https://www.amazon.in/gp/customer-reviews/R3QPS4N1HG2UKN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 21 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,12-08-2024,TRUE,5,The best budget phone,"As expected , peak performance",https://www.amazon.in/gp/customer-reviews/R2HLSBBDITLVWE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09V4B6K53,Reviewed in India on 12 August 2024,Colour: GreenSize: 128 GB,B09V4B6K53
B09G9BL5CP,India,13-09-2024,TRUE,5,"Camera quality, performance, sound quality,optimization",I bought it on 2023 great Indian sale till now the battery health is 91% .Camera is 100 times better than any android deviceDevice is compact and handy.It’s premium feel never disappoints you.In terms of providing update apple is on the top of the listI personally recommend white colour,https://www.amazon.in/gp/customer-reviews/R2815KNZNUMHXW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 13 September 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,15-09-2024,TRUE,5,Picture quality,osm pic quality,https://www.amazon.in/gp/customer-reviews/R1O27IQIBLIIDN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 15 September 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,15-09-2024,TRUE,5,Loved it,,https://www.amazon.in/gp/customer-reviews/R2EKEDURXCJ3WM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 15 September 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,08-10-2023,TRUE,5,Awesome,‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ .,https://www.amazon.in/gp/customer-reviews/R35BGB3PKZS1Z4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 8 October 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,09-09-2024,TRUE,5,awsome,happy,https://www.amazon.in/gp/customer-reviews/R1HMI9OE483LFY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 9 September 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,11-09-2024,TRUE,5,Good product,Very nice phone,https://www.amazon.in/gp/customer-reviews/RXP1S5NX05PA0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 11 September 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,07-08-2024,TRUE,4,Camera quality is good,,https://www.amazon.in/gp/customer-reviews/R2MX0108Z3WYE8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 7 August 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,28-08-2024,TRUE,5,Amazing phone,"Great phone , loved it and the camera quality and phone smoothness is amazing…",https://www.amazon.in/gp/customer-reviews/R2IEJFE4FN49SD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 28 August 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,24-02-2024,TRUE,5,Redefining Excellence: A Review of the iPhone 13 128GB,"The iPhone 13 128GB has surpassed my expectations in every aspect, setting a new standard for smartphone excellence. From its sleek design to its powerful performance and innovative features, this device has truly redefined what it means to own a premium smartphone.Design and Build Quality:The iPhone 13’s design is a masterpiece of craftsmanship, featuring a sleek aluminum frame and a stunning ceramic shield front cover. The device feels incredibly premium in hand, with its compact form factor and exquisite attention to detail. The IP68 water and dust resistance provide added durability and peace of mind, making it perfect for everyday use.Display:The Super Retina XDR display of the iPhone 13 is nothing short of breathtaking. The 6.1-inch OLED screen delivers vibrant colors, deep blacks, and excellent brightness levels, ensuring an immersive viewing experience for everything from streaming videos to browsing the web. The True Tone technology adapts the display to ambient lighting conditions, providing a comfortable viewing experience at all times.Performance:Powered by the A15 Bionic chip, the iPhone 13 delivers unparalleled performance and responsiveness. Apps launch instantly, animations are buttery smooth, and multitasking is a breeze, thanks to the efficient CPU and GPU. Whether it’s gaming, productivity tasks, or content creation, this device handles everything with ease, making it a true powerhouse in the palm of your hand.Camera:The camera system of the iPhone 13 is a true game-changer, capturing stunning photos and videos with remarkable clarity and detail. The dual-camera setup includes a 12MP wide and ultra-wide lens, with features such as Night mode, Deep Fusion, and Smart HDR 4 elevating photography to new heights. The addition of Cinematic mode adds a cinematic touch to video recordings, allowing users to unleash their creativity like never before.Battery Life:Battery life on the iPhone 13 is exceptional, easily lasting a full day with heavy usage. The efficient power management of the A15 chip, coupled with software optimizations, ensures long-lasting performance without compromising on productivity or entertainment. With MagSafe charging and fast charging support, staying powered up on the go has never been easier or more convenient.iOS Experience:As expected, the iPhone 13 runs on the latest version of iOS, providing a seamless and intuitive user experience. iOS 15 introduces a host of new features and improvements, including Focus mode, Live Text, and enhanced privacy controls, further enhancing the overall user experience and productivity.Conclusion:In conclusion, the iPhone 13 128GB is a true masterpiece of innovation and excellence, delivering an unparalleled experience that is sure to delight even the most discerning smartphone users. With its stunning design, powerful performance, innovative features, and exceptional battery life, it’s not just a smartphone - it’s a lifestyle upgrade. If you’re looking for the best of the best, look no further than the iPhone 13.",https://www.amazon.in/gp/customer-reviews/R11H1JWAKR2GEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 24 February 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9BL5CP,India,11-07-2024,TRUE,4,1 star cut for heating issue,"Its 8 month and battery health is 90%To nullify heating I’ve ordered a cooler with Hit sink technology, works like refrigerator .Otherwise phone is so smooth , my storage is fullStill consistently giving great camera performance",https://www.amazon.in/gp/customer-reviews/R37L87VK6ST9UF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 11 July 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
